0.074 0.00508541 0.132358 0.132357
0.075 0.00521856 0.133943 0.133942
0.076 0.00535329 0.135523 0.135522
0.077 0.0054896 0.137097 0.137097
0.078 0.00562748 0.138667 0.138666
0.079 0.00576693 0.140231 0.140231
0.08 0.00590794 0.141791 0.14179
0.081 0.00605051 0.143345 0.143344
0.082 0.00619463 0.144894 0.144893
0.083 0.0063403 0.146438 0.146437
0.084 0.00648751 0.147977 0.147976
0.085 0.00663625 0.149511 0.14951
0.086 0.00678653 0.15104 0.151039
0.087 0.00693833 0.152563 0.152563
0.088 0.00709165 0.154082 0.154081
0.089 0.00724649 0.155596 0.155595
0.09 0.00740284 0.157105 0.157104
0.091 0.0075607 0.158609 0.158608
0.092 0.00772006 0.160107 0.160106
0.093 0.00788091 0.161601 0.1616
0.094 0.00804326 0.16309 0.163089
0.095 0.00820709 0.164574 0.164573
0.096 0.0083724 0.166053 0.166052
0.097 0.00853919 0.167527 0.167526
0.098 0.00870746 0.168996 0.168995
0.099 0.00887718 0.17046 0.170459
0.1 0.00904837 0.171919 0.171918
0.101 0.00922102 0.173373 0.173373
0.102 0.00939512 0.174823 0.174822
0.103 0.00957067 0.176267 0.176267
0.104 0.00974765 0.177707 0.177706
0.105 0.00992608 0.179142 0.179141
0.106 0.0101059 0.180572 0.180571
0.107 0.0102872 0.181997 0.181996
0.108 0.0104699 0.183418 0.183417
0.109 0.0106541 0.184833 0.184832
0.11 0.0108396 0.186244 0.186243
0.111 0.0110265 0.18765 0.187649
0.112 0.0112149 0.189051 0.18905
0.113 0.0114046 0.190447 0.190447
0.114 0.0115958 0.191839 0.191838
0.115 0.0117883 0.193226 0.193225
0.116 0.0119822 0.194608 0.194607
0.117 0.0121775 0.195985 0.195985
0.118 0.0123742 0.197358 0.197357
0.119 0.0125722 0.198726 0.198725
0.12 0.0127717 0.200089 0.200088
0.121 0.0129724 0.201448 0.201447
0.122 0.0131745 0.202802 0.202801
0.123 0.013378 0.204151 0.20415
0.124 0.0135828 0.205495 0.205495
0.125 0.013789 0.206835 0.206834
0.126 0.0139965 0.20817 0.20817
0.127 0.0142054 0.209501 0.2095
0.128 0.0144155 0.210827 0.210826
0.129 0.014627 0.212148 0.212148
0.13 0.0148398 0.213465 0.213464
0.131 0.0150539 0.214777 0.214776
0.132 0.0152694 0.216085 0.216084
0.133 0.0154861 0.217388 0.217387
0.134 0.0157041 0.218686 0.218685
0.135 0.0159235 0.21998 0.219979
0.136 0.0161441 0.221269 0.221268
0.137 0.016366 0.222554 0.222553
0.138 0.0165892 0.223834 0.223833
0.139 0.0168137 0.22511 0.225109
0.14 0.0170394 0.226381 0.22638
0.141 0.0172664 0.227648 0.227647
0.142 0.0174947 0.22891 0.228909
0.143 0.0177243 0.230167 0.230167
0.144 0.017955 0.231421 0.23142
0.145 0.0181871 0.232669 0.232669
0.146 0.0184204 0.233914 0.233913
0.147 0.0186549 0.235154 0.235153
0.148 0.0188907 0.236389 0.236388
0.149 0.0191277 0.23762 0.237619
0.15 0.0193659 0.238846 0.238846
0.151 0.0196054 0.240069 0.240068
0.152 0.0198461 0.241286 0.241286
0.153 0.020088 0.2425 0.242499
0.154 0.0203311 0.243709 0.243708
0.155 0.0205754 0.244913 0.244913
0.156 0.0208209 0.246114 0.246113
0.157 0.0210676 0.247309 0.247309
0.158 0.0213155 0.248501 0.2485
0.159 0.0215646 0.249688 0.249688
0.16 0.0218149 0.250871 0.25087
0.161 0.0220663 0.25205 0.252049
0.162 0.022319 0.253224 0.253223
0.163 0.0225728 0.254394 0.254393
0.164 0.0228278 0.25556 0.255559
0.165 0.0230839 0.256721 0.25672
0.166 0.0233412 0.257878 0.257877
0.167 0.0235997 0.259031 0.25903
0.168 0.0238593 0.26018 0.260179
0.169 0.02412 0.261324 0.261323
0.17 0.0243819 0.262464 0.262463
0.171 0.0246449 0.2636 0.263599
0.172 0.0249091 0.264732 0.264731
0.173 0.0251744 0.265859 0.265859
0.174 0.0254408 0.266982 0.266982
0.175 0.0257084 0.268102 0.268101
0.176 0.025977 0.269216 0.269216
0.177 0.0262468 0.270327 0.270327
0.178 0.0265177 0.271434 0.271433
0.179 0.0267897 0.272536 0.272536
0.18 0.0270628 0.273635 0.273634
0.181 0.0273369 0.274729 0.274728
0.182 0.0276122 0.275819 0.275818
0.183 0.0278886 0.276905 0.276904
0.184 0.028166 0.277986 0.277986
0.185 0.0284445 0.279064 0.279063
0.186 0.0287241 0.280138 0.280137
0.187 0.0290048 0.281207 0.281206
0.188 0.0292866 0.282273 0.282272
0.189 0.0295694 0.283334 0.283333
0.19 0.0298532 0.284391 0.284391
0.191 0.0301381 0.285445 0.285444
0.192 0.0304241 0.286494 0.286493
0.193 0.0307111 0.287539 0.287538
0.194 0.0309992 0.28858 0.288579
0.195 0.0312883 0.289617 0.289617
0.196 0.0315784 0.29065 0.29065
0.197 0.0318696 0.29168 0.291679
0.198 0.0321618 0.292705 0.292704
0.199 0.032455 0.293726 0.293725
0.2 0.0327492 0.294743 0.294742
0.201 0.0330445 0.295756 0.295756
0.202 0.0333407 0.296766 0.296765
0.203 0.033638 0.297771 0.29777
0.204 0.0339363 0.298772 0.298772
0.205 0.0342356 0.29977 0.299769
0.206 0.0345358 0.300763 0.300763
0.207 0.0348371 0.301753 0.301752
0.208 0.0351393 0.302739 0.302738
0.209 0.0354426 0.303721 0.30372
0.21 0.0357468 0.304699 0.304698
0.211 0.036052 0.305673 0.305672
0.212 0.0363581 0.306643 0.306642
0.213 0.0366652 0.307609 0.307609
0.214 0.0369733 0.308572 0.308571
0.215 0.0372824 0.30953 0.30953
0.216 0.0375924 0.310485 0.310485
0.217 0.0379033 0.311436 0.311436
0.218 0.0382153 0.312383 0.312383
0.219 0.0385281 0.313327 0.313326
0.22 0.0388419 0.314266 0.314266
0.221 0.0391566 0.315202 0.315201
0.222 0.0394723 0.316134 0.316133
0.223 0.0397889 0.317062 0.317062
0.224 0.0401064 0.317987 0.317986
0.225 0.0404249 0.318907 0.318907
0.226 0.0407442 0.319824 0.319824
0.227 0.0410645 0.320738 0.320737
0.228 0.0413857 0.321647 0.321646
0.229 0.0417078 0.322553 0.322552
0.23 0.0420308 0.323455 0.323454
0.231 0.0423547 0.324353 0.324352
0.232 0.0426795 0.325247 0.325247
0.233 0.0430052 0.326138 0.326138
0.234 0.0433318 0.327026 0.327025
0.235 0.0436593 0.327909 0.327908
0.236 0.0439876 0.328789 0.328788
0.237 0.0443169 0.329665 0.329664
0.238 0.044647 0.330538 0.330537
0.239 0.0449779 0.331406 0.331406
0.24 0.0453098 0.332272 0.332271
0.241 0.0456425 0.333133 0.333133
0.242 0.045976 0.333991 0.333991
0.243 0.0463104 0.334846 0.334845
0.244 0.0466457 0.335696 0.335696
0.245 0.0469818 0.336543 0.336543
0.246 0.0473188 0.337387 0.337386
0.247 0.0476566 0.338227 0.338226
0.248 0.0479953 0.339063 0.339063
0.249 0.0483347 0.339896 0.339895
0.25 0.048675 0.340725 0.340725
0.251 0.0490162 0.341551 0.34155
0.252 0.0493581 0.342373 0.342373
0.253 0.0497009 0.343192 0.343191
0.254 0.0500445 0.344007 0.344006
0.255 0.0503889 0.344818 0.344818
0.256 0.0507342 0.345627 0.345626
0.257 0.0510802 0.346431 0.34643
0.258 0.051427 0.347232 0.347232
0.259 0.0517747 0.34803 0.348029
0.26 0.0521231 0.348824 0.348823
0.261 0.0524723 0.349614 0.349614
0.262 0.0528223 0.350401 0.350401
0.263 0.0531731 0.351185 0.351185
0.264 0.0535247 0.351965 0.351965
0.265 0.053877 0.352742 0.352742
0.266 0.0542302 0.353515 0.353515
0.267 0.0545841 0.354285 0.354285
0.268 0.0549387 0.355052 0.355051
0.269 0.0552942 0.355815 0.355814
0.27 0.0556504 0.356575 0.356574
0.271 0.0560073 0.357331 0.35733
0.272 0.056365 0.358084 0.358083
0.273 0.0567235 0.358833 0.358833
0.274 0.0570827 0.359579 0.359579
0.275 0.0574426 0.360322 0.360321
0.276 0.0578033 0.361061 0.361061
0.277 0.0581648 0.361797 0.361797
0.278 0.0585269 0.36253 0.36253
0.279 0.0588898 0.363259 0.363259
0.28 0.0592534 0.363985 0.363985
0.281 0.0596178 0.364708 0.364708
0.282 0.0599829 0.365427 0.365427
0.283 0.0603486 0.366144 0.366143
0.284 0.0607151 0.366856 0.366856
0.285 0.0610824 0.367566 0.367565
0.286 0.0614503 0.368272 0.368271
0.287 0.0618189 0.368975 0.368974
0.288 0.0621882 0.369674 0.369674
0.289 0.0625582 0.370371 0.37037
0.29 0.062929 0.371064 0.371063
0.291 0.0633004 0.371754 0.371753
0.292 0.0636725 0.37244 0.37244
0.293 0.0640453 0.373124 0.373123
0.294 0.0644187 0.373804 0.373803
0.295 0.0647929 0.374481 0.37448
0.296 0.0651677 0.375154 0.375154
0.297 0.0655432 0.375825 0.375824
0.298 0.0659193 0.376492 0.376492
0.299 0.0662962 0.377156 0.377156
0.3 0.0666736 0.377817 0.377817
0.301 0.0670518 0.378475 0.378475
0.302 0.0674306 0.37913 0.379129
0.303 0.06781 0.379781 0.37978
0.304 0.0681901 0.380429 0.380429
0.305 0.0685709 0.381074 0.381074
0.306 0.0689523 0.381716 0.381716
0.307 0.0693343 0.382355 0.382355
0.308 0.069717 0.382991 0.38299
0.309 0.0701003 0.383623 0.383623
0.31 0.0704843 0.384253 0.384252
0.311 0.0708688 0.384879 0.384879
0.312 0.071254 0.385502 0.385502
0.313 0.0716398 0.386123 0.386122
0.314 0.0720263 0.38674 0.386739
0.315 0.0724133 0.387354 0.387353
0.316 0.072801 0.387965 0.387964
0.317 0.0731892 0.388572 0.388572
0.318 0.0735781 0.389177 0.389177
0.319 0.0739676 0.389779 0.389779
0.32 0.0743577 0.390378 0.390377
0.321 0.0747483 0.390973 0.390973
0.322 0.0751396 0.391566 0.391566
0.323 0.0755315 0.392156 0.392155
0.324 0.0759239 0.392742 0.392742
0.325 0.076317 0.393326 0.393325
0.326 0.0767106 0.393906 0.393906
0.327 0.0771048 0.394484 0.394484
0.328 0.0774995 0.395059 0.395058
0.329 0.0778949 0.39563 0.39563
0.33 0.0782908 0.396199 0.396198
0.331 0.0786873 0.396765 0.396764
0.332 0.0790843 0.397327 0.397327
0.333 0.0794819 0.397887 0.397887
0.334 0.0798801 0.398444 0.398443
0.335 0.0802788 0.398998 0.398997
0.336 0.0806781 0.399549 0.399548
0.337 0.0810779 0.400097 0.400096
0.338 0.0814783 0.400642 0.400641
0.339 0.0818792 0.401184 0.401183
0.34 0.0822806 0.401723 0.401723
0.341 0.0826826 0.40226 0.402259
0.342 0.0830852 0.402793 0.402793
0.343 0.0834882 0.403324 0.403323
0.344 0.0838918 0.403851 0.403851
0.345 0.0842959 0.404376 0.404376
0.346 0.0847006 0.404898 0.404898
0.347 0.0851057 0.405417 0.405417
0.348 0.0855114 0.405933 0.405933
0.349 0.0859176 0.406447 0.406446
0.35 0.0863243 0.406957 0.406957
0.351 0.0867315 0.407465 0.407465
0.352 0.0871392 0.40797 0.40797
0.353 0.0875474 0.408472 0.408472
0.354 0.0879562 0.408971 0.408971
0.355 0.0883654 0.409468 0.409467
0.356 0.0887751 0.409961 0.409961
0.357 0.0891853 0.410452 0.410452
0.358 0.089596 0.41094 0.41094
0.359 0.0900072 0.411426 0.411425
0.36 0.0904189 0.411908 0.411908
0.361 0.090831 0.412388 0.412387
0.362 0.0912436 0.412865 0.412864
0.363 0.0916567 0.413339 0.413339
0.364 0.0920703 0.41381 0.41381
0.365 0.0924843 0.414279 0.414279
0.366 0.0928989 0.414745 0.414745
0.367 0.0933138 0.415208 0.415208
0.368 0.0937293 0.415669 0.415669
0.369 0.0941452 0.416127 0.416126
0.37 0.0945615 0.416582 0.416581
0.371 0.0949783 0.417034 0.417034
0.372 0.0953956 0.417484 0.417484
0.373 0.0958133 0.417931 0.417931
0.374 0.0962315 0.418375 0.418375
0.375 0.0966501 0.418817 0.418816
0.376 0.0970691 0.419256 0.419255
0.377 0.0974886 0.419692 0.419692
0.378 0.0979085 0.420126 0.420125
0.379 0.0983288 0.420557 0.420556
0.38 0.0987496 0.420985 0.420985
0.381 0.0991708 0.421411 0.42141
0.382 0.0995924 0.421834 0.421833
0.383 0.100014 0.422254 0.422254
0.384 0.100437 0.422672 0.422672
0.385 0.10086 0.423087 0.423087
0.386 0.101283 0.4235 0.423499
0.387 0.101707 0.42391 0.423909
0.388 0.102131 0.424317 0.424317
0.389 0.102555 0.424722 0.424721
0.39 0.10298 0.425124 0.425124
0.391 0.103406 0.425524 0.425523
0.392 0.103831 0.425921 0.42592
0.393 0.104258 0.426315 0.426315
0.394 0.104684 0.426707 0.426707
0.395 0.105111 0.427096 0.427096
0.396 0.105538 0.427483 0.427483
0.397 0.105966 0.427867 0.427867
0.398 0.106394 0.428249 0.428249
0.399 0.106822 0.428628 0.428628
0.4 0.107251 0.429005 0.429004
0.401 0.10768 0.429379 0.429379
0.402 0.10811 0.429751 0.42975
0.403 0.10854 0.43012 0.430119
0.404 0.10897 0.430486 0.430486
0.405 0.109401 0.43085 0.43085
0.406 0.109832 0.431212 0.431212
0.407 0.110263 0.431571 0.431571
0.408 0.110695 0.431928 0.431927
0.409 0.111127 0.432282 0.432281
0.41 0.11156 0.432634 0.432633
0.411 0.111992 0.432983 0.432982
0.412 0.112426 0.43333 0.433329
0.413 0.112859 0.433674 0.433674
0.414 0.113293 0.434016 0.434015
0.415 0.113727 0.434355 0.434355
0.416 0.114162 0.434692 0.434692
0.417 0.114596 0.435027 0.435027
0.418 0.115032 0.435359 0.435359
0.419 0.115467 0.435689 0.435689
0.42 0.115903 0.436016 0.436016
0.421 0.116339 0.436341 0.436341
0.422 0.116776 0.436664 0.436663
0.423 0.117213 0.436984 0.436984
0.424 0.11765 0.437302 0.437301
0.425 0.118087 0.437617 0.437617
0.426 0.118525 0.43793 0.43793
0.427 0.118963 0.438241 0.43824
0.428 0.119401 0.438549 0.438549
0.429 0.11984 0.438855 0.438855
0.43 0.120279 0.439159 0.439158
0.431 0.120718 0.43946 0.43946
0.432 0.121158 0.439759 0.439758
0.433 0.121598 0.440055 0.440055
0.434 0.122038 0.44035 0.440349
0.435 0.122479 0.440642 0.440641
0.436 0.122919 0.440931 0.440931
0.437 0.123361 0.441219 0.441218
0.438 0.123802 0.441504 0.441503
0.439 0.124244 0.441786 0.441786
0.44 0.124685 0.442067 0.442066
0.441 0.125128 0.442345 0.442344
0.442 0.12557 0.442621 0.44262
0.443 0.126013 0.442894 0.442894
0.444 0.126456 0.443165 0.443165
0.445 0.126899 0.443434 0.443434
0.446 0.127343 0.443701 0.443701
0.447 0.127787 0.443966 0.443965
0.448 0.128231 0.444228 0.444227
0.449 0.128675 0.444488 0.444487
0.45 0.12912 0.444746 0.444745
0.451 0.129565 0.445001 0.445001
0.452 0.13001 0.445254 0.445254
0.453 0.130455 0.445506 0.445505
0.454 0.130901 0.445754 0.445754
0.455 0.131347 0.446001 0.446001
0.456 0.131793 0.446246 0.446245
0.457 0.132239 0.446488 0.446487
0.458 0.132686 0.446728 0.446727
0.459 0.133133 0.446966 0.446965
0.46 0.13358 0.447201 0.447201
0.461 0.134027 0.447435 0.447434
0.462 0.134474 0.447666 0.447666
0.463 0.134922 0.447895 0.447895
0.464 0.13537 0.448122 0.448122
0.465 0.135819 0.448347 0.448347
0.466 0.136267 0.44857 0.448569
0.467 0.136716 0.44879 0.44879
0.468 0.137165 0.449009 0.449008
0.469 0.137614 0.449225 0.449225
0.47 0.138063 0.449439 0.449439
0.471 0.138513 0.449651 0.449651
0.472 0.138962 0.449861 0.449861
0.473 0.139412 0.450069 0.450068
0.474 0.139862 0.450274 0.450274
0.475 0.140313 0.450478 0.450478
0.476 0.140763 0.450679 0.450679
0.477 0.141214 0.450879 0.450878
0.478 0.141665 0.451076 0.451076
0.479 0.142116 0.451271 0.451271
0.48 0.142568 0.451464 0.451464
0.481 0.143019 0.451655 0.451655
0.482 0.143471 0.451844 0.451844
0.483 0.143923 0.452031 0.452031
0.484 0.144375 0.452216 0.452216
0.485 0.144827 0.452399 0.452399
0.486 0.14528 0.45258 0.452579
0.487 0.145733 0.452758 0.452758
0.488 0.146185 0.452935 0.452935
0.489 0.146638 0.45311 0.453109
0.49 0.147092 0.453282 0.453282
0.491 0.147545 0.453453 0.453453
0.492 0.147999 0.453621 0.453621
0.493 0.148452 0.453788 0.453788
0.494 0.148906 0.453953 0.453952
0.495 0.14936 0.454115 0.454115
0.496 0.149814 0.454276 0.454275
0.497 0.150269 0.454434 0.454434
0.498 0.150723 0.454591 0.45459
0.499 0.151178 0.454745 0.454745
0.5 0.151633 0.454898 0.454898
0.501 0.152088 0.455049 0.455048
0.502 0.152543 0.455197 0.455197
0.503 0.152998 0.455344 0.455344
0.504 0.153453 0.455489 0.455488
0.505 0.153909 0.455632 0.455631
0.506 0.154365 0.455772 0.455772
0.507 0.154821 0.455911 0.455911
0.508 0.155277 0.456048 0.456048
0.509 0.155733 0.456183 0.456183
0.51 0.156189 0.456317 0.456316
0.511 0.156645 0.456448 0.456447
0.512 0.157102 0.456577 0.456577
0.513 0.157558 0.456704 0.456704
0.514 0.158015 0.45683 0.45683
0.515 0.158472 0.456954 0.456953
0.516 0.158929 0.457075 0.457075
0.517 0.159386 0.457195 0.457195
0.518 0.159843 0.457313 0.457313
0.519 0.160301 0.457429 0.457429
0.52 0.160758 0.457543 0.457543
0.521 0.161216 0.457655 0.457655
0.522 0.161674 0.457766 0.457765
0.523 0.162131 0.457874 0.457874
0.524 0.162589 0.457981 0.457981
0.525 0.163047 0.458086 0.458085
0.526 0.163506 0.458189 0.458188
0.527 0.163964 0.45829 0.458289
0.528 0.164422 0.458389 0.458389
0.529 0.164881 0.458487 0.458486
0.53 0.165339 0.458582 0.458582
0.531 0.165798 0.458676 0.458676
0.532 0.166256 0.458768 0.458768
0.533 0.166715 0.458858 0.458858
0.534 0.167174 0.458946 0.458946
0.535 0.167633 0.459033 0.459033
0.536 0.168092 0.459118 0.459117
0.537 0.168551 0.459201 0.4592
0.538 0.169011 0.459282 0.459281
0.539 0.16947 0.459361 0.459361
0.54 0.169929 0.459439 0.459438
0.541 0.170389 0.459515 0.459514
0.542 0.170848 0.459589 0.459588
0.543 0.171308 0.459661 0.459661
0.544 0.171768 0.459731 0.459731
0.545 0.172228 0.4598 0.4598
0.546 0.172687 0.459867 0.459867
0.547 0.173147 0.459932 0.459932
0.548 0.173607 0.459996 0.459995
0.549 0.174067 0.460057 0.460057
0.55 0.174527 0.460117 0.460117
0.551 0.174987 0.460176 0.460175
0.552 0.175448 0.460232 0.460232
0.553 0.175908 0.460287 0.460287
0.554 0.176368 0.46034 0.46034
0.555 0.176829 0.460392 0.460391
0.556 0.177289 0.460441 0.460441
0.557 0.177749 0.460489 0.460489
0.558 0.17821 0.460536 0.460535
0.559 0.178671 0.46058 0.46058
0.56 0.179131 0.460623 0.460623
0.561 0.179592 0.460664 0.460664
0.562 0.180052 0.460704 0.460703
0.563 0.180513 0.460742 0.460741
0.564 0.180974 0.460778 0.460777
0.565 0.181435 0.460812 0.460812
0.566 0.181896 0.460845 0.460845
0.567 0.182356 0.460876 0.460876
0.568 0.182817 0.460906 0.460905
0.569 0.183278 0.460934 0.460933
0.57 0.183739 0.46096 0.46096
0.571 0.1842 0.460984 0.460984
0.572 0.184661 0.461007 0.461007
0.573 0.185122 0.461029 0.461028
0.574 0.185583 0.461048 0.461048
0.575 0.186044 0.461066 0.461066
0.576 0.186505 0.461083 0.461082
0.577 0.186966 0.461098 0.461097
0.578 0.187428 0.461111 0.46111
0.579 0.187889 0.461122 0.461122
0.58 0.18835 0.461132 0.461132
0.581 0.188811 0.461141 0.46114
0.582 0.189272 0.461147 0.461147
0.583 0.189733 0.461153 0.461152
0.584 0.190194 0.461156 0.461156
0.585 0.190656 0.461158 0.461158
0.586 0.191117 0.461159 0.461158
0.587 0.191578 0.461158 0.461157
0.588 0.192039 0.461155 0.461155
0.589 0.1925 0.461151 0.46115
0.59 0.192961 0.461145 0.461145
0.591 0.193422 0.461137 0.461137
0.592 0.193884 0.461129 0.461128
0.593 0.194345 0.461118 0.461118
0.594 0.194806 0.461106 0.461106
0.595 0.195267 0.461093 0.461092
0.596 0.195728 0.461077 0.461077
0.597 0.196189 0.461061 0.461061
0.598 0.19665 0.461043 0.461042
0.599 0.197111 0.461023 0.461023
0.6 0.197572 0.461002 0.461002
0.601 0.198033 0.460979 0.460979
0.602 0.198494 0.460955 0.460955
0.603 0.198955 0.460929 0.460929
0.604 0.199416 0.460902 0.460902
0.605 0.199877 0.460873 0.460873
0.606 0.200338 0.460843 0.460843
0.607 0.200799 0.460811 0.460811
0.608 0.201259 0.460778 0.460778
0.609 0.20172 0.460743 0.460743
0.61 0.202181 0.460707 0.460707
0.611 0.202642 0.46067 0.460669
0.612 0.203102 0.46063 0.46063
0.613 0.203563 0.46059 0.46059
0.614 0.204023 0.460548 0.460548
0.615 0.204484 0.460504 0.460504
0.616 0.204944 0.460459 0.460459
0.617 0.205405 0.460413 0.460413
0.618 0.205865 0.460365 0.460365
0.619 0.206326 0.460316 0.460316
0.62 0.206786 0.460265 0.460265
0.621 0.207246 0.460213 0.460213
0.622 0.207706 0.46016 0.460159
0.623 0.208166 0.460105 0.460104
0.624 0.208626 0.460048 0.460048
0.625 0.209086 0.45999 0.45999
0.626 0.209546 0.459931 0.459931
0.627 0.210006 0.45987 0.45987
0.628 0.210466 0.459808 0.459808
0.629 0.210926 0.459745 0.459745
0.63 0.211386 0.45968 0.45968
0.631 0.211845 0.459614 0.459613
0.632 0.212305 0.459546 0.459546
0.633 0.212764 0.459477 0.459477
0.634 0.213224 0.459407 0.459406
0.635 0.213683 0.459335 0.459335
0.636 0.214143 0.459262 0.459261
0.637 0.214602 0.459187 0.459187
0.638 0.215061 0.459111 0.459111
0.639 0.21552 0.459034 0.459034
0.64 0.215979 0.458955 0.458955
0.641 0.216438 0.458875 0.458875
0.642 0.216897 0.458794 0.458794
0.643 0.217355 0.458711 0.458711
0.644 0.217814 0.458627 0.458627
0.645 0.218273 0.458542 0.458542
0.646 0.218731 0.458455 0.458455
0.647 0.21919 0.458367 0.458367
0.648 0.219648 0.458278 0.458278
0.649 0.220106 0.458187 0.458187
0.65 0.220564 0.458095 0.458095
0.651 0.221022 0.458002 0.458002
0.652 0.22148 0.457907 0.457907
0.653 0.221938 0.457811 0.457811
0.654 0.222396 0.457714 0.457714
0.655 0.222854 0.457615 0.457615
0.656 0.223311 0.457516 0.457515
0.657 0.223769 0.457414 0.457414
0.658 0.224226 0.457312 0.457312
0.659 0.224683 0.457208 0.457208
0.66 0.22514 0.457103 0.457103
0.661 0.225597 0.456997 0.456997
0.662 0.226054 0.456889 0.456889
0.663 0.226511 0.456781 0.45678
0.664 0.226968 0.456671 0.45667
0.665 0.227425 0.456559 0.456559
0.666 0.227881 0.456447 0.456446
0.667 0.228338 0.456333 0.456332
0.668 0.228794 0.456218 0.456217
0.669 0.22925 0.456101 0.456101
0.67 0.229706 0.455984 0.455983
0.671 0.230162 0.455865 0.455864
0.672 0.230618 0.455745 0.455744
0.673 0.231073 0.455623 0.455623
0.674 0.231529 0.455501 0.4555
0.675 0.231984 0.455377 0.455377
0.676 0.23244 0.455252 0.455252
0.677 0.232895 0.455125 0.455125
0.678 0.23335 0.454998 0.454998
0.679 0.233805 0.454869 0.454869
0.68 0.23426 0.454739 0.454739
0.681 0.234714 0.454608 0.454608
0.682 0.235169 0.454476 0.454476
0.683 0.235623 0.454342 0.454342
0.684 0.236078 0.454208 0.454208
0.685 0.236532 0.454072 0.454072
0.686 0.236986 0.453935 0.453935
0.687 0.23744 0.453797 0.453796
0.688 0.237893 0.453657 0.453657
0.689 0.238347 0.453516 0.453516
0.69 0.2388 0.453375 0.453374
0.691 0.239254 0.453232 0.453231
0.692 0.239707 0.453087 0.453087
0.693 0.24016 0.452942 0.452942
0.694 0.240613 0.452796 0.452795
0.695 0.241065 0.452648 0.452648
0.696 0.241518 0.452499 0.452499
0.697 0.24197 0.452349 0.452349
0.698 0.242423 0.452198 0.452198
0.699 0.242875 0.452046 0.452046
0.7 0.243327 0.451893 0.451892
0.701 0.243779 0.451738 0.451738
0.702 0.24423 0.451582 0.451582
0.703 0.244682 0.451426 0.451426
0.704 0.245133 0.451268 0.451268
0.705 0.245584 0.451109 0.451109
0.706 0.246035 0.450949 0.450948
0.707 0.246486 0.450787 0.450787
0.708 0.246937 0.450625 0.450625
0.709 0.247387 0.450462 0.450461
0.71 0.247838 0.450297 0.450297
0.711 0.248288 0.450131 0.450131
